structure_swing_len,retest_window_bars,retest_bps,chop_ci_max,chop_adx_min,trigger_score,rr_target,be_trigger_r,be_offset_pct,cooldown_bars,risk_pct_low_conf,risk_pct_high_conf,high_conf_score_threshold,be_enabled,sizing_mode,profile,profile_risk_cap_pct,max_notional_pct,initial_equity,trades,win_rate,net_pnl,pf,max_dd,score,dataset,dd_guardrail_pass
2,33,24.0,62.0,14.0,6.8,2.2,1.0,0.1,3,1.8,3.5,8.6,1,risk_based,I,5.0,130.0,10000.0,23,0.6521739130434783,554.1026855649325,1.3631885711684617,0.05092256395486299,4.565973005602485,ETHUSDT_1h,1
5,33,16.0,64.0,16.0,7.6,2.6,1.4,0.15,5,2.0,4.5,8.6,1,risk_based,I,5.0,130.0,10000.0,20,0.55,551.1390979324569,1.38009383698716,0.07404418464659585,4.31419421796699,BTCUSDT_15m,1
5,33,16.0,64.0,16.0,7.6,2.6,1.4,0.15,5,2.0,4.5,8.6,1,risk_based,I,5.0,130.0,10000.0,13,0.46153846153846156,549.6907813265516,1.4162505933650746,0.1250407082199729,3.9593775357044745,ETHUSDT_1h,1
2,21,16.0,64.0,22.0,7.0,2.4,1.4,0.2,5,1.6,3.0,8.6,1,risk_based,I,5.0,130.0,10000.0,17,0.5294117647058824,548.4468099843343,1.3800213311356517,0.06756552214307596,4.239910552885234,ETHUSDT_1h,1
4,33,14.0,66.0,24.0,7.2,2.6,1.0,0.05,5,1.4,3.0,8.8,1,risk_based,I,5.0,130.0,10000.0,19,0.631578947368421,547.4015454099335,1.5293021395425297,0.06903329226429493,4.72627436875474,SOLUSDT_15m,1
4,30,24.0,62.0,14.0,7.8,1.8,1.4,0.15,2,1.4,3.0,8.8,1,risk_based,I,5.0,130.0,10000.0,26,0.46153846153846156,546.31149725455,1.2578272711634284,0.09523886452992046,3.988557138299338,BTCUSDT_1h,1
4,36,30.0,62.0,22.0,7.4,2.8,0.8,0.0,3,2.0,3.0,7.8,1,risk_based,I,5.0,130.0,10000.0,17,0.6470588235294118,544.4113221954085,1.3705111383793405,0.1220050266251869,4.2300067543726465,ETHUSDT_1h,1
3,18,20.0,62.0,14.0,7.8,2.0,1.0,0.0,4,2.0,4.0,8.4,1,risk_based,I,5.0,130.0,10000.0,25,0.56,536.406858969478,1.3300384629337274,0.07131172580178455,4.322548607431579,BTCUSDT_15m,1
2,33,24.0,60.0,20.0,7.2,1.8,1.2,0.15,4,1.0,3.5,8.2,1,risk_based,I,5.0,130.0,10000.0,37,0.6216216216216216,533.1544377720602,1.4079373494509608,0.03909416646061527,4.904179069724568,ETHUSDT_15m,1
3,24,12.0,64.0,14.0,7.4,2.2,1.4,0.0,4,1.6,3.0,8.8,1,risk_based,I,5.0,130.0,10000.0,15,0.5333333333333333,530.3104843808833,1.3245479837838108,0.1304381094446081,3.8880921236146797,ETHUSDT_4h,1
4,30,16.0,66.0,14.0,7.6,2.8,1.0,0.05,4,2.0,2.5,8.6,1,risk_based,I,5.0,130.0,10000.0,22,0.6363636363636364,529.9531910993264,1.3938683825106644,0.08054719532114883,4.4705938247026635,SOLUSDT_15m,1
4,18,18.0,62.0,16.0,7.4,2.0,0.8,0.0,3,1.4,4.0,7.8,1,risk_based,I,5.0,130.0,10000.0,28,0.6428571428571429,528.0611444036531,1.2770891459805576,0.09086949596017217,4.333916662769967,BTCUSDT_15m,1
4,30,14.0,60.0,16.0,7.4,2.4,1.0,0.05,2,1.4,3.5,8.2,1,risk_based,I,5.0,130.0,10000.0,21,0.7142857142857143,527.1055111861406,1.538793008795118,0.0755090195964598,4.869593041415569,SOLUSDT_15m,1
5,18,30.0,58.0,16.0,7.2,2.6,1.2,0.0,3,0.8,4.0,8.4,1,risk_based,I,5.0,130.0,10000.0,14,0.5,524.2622632825332,1.5802344610469217,0.07035332214784003,4.5036712189328565,ETHUSDT_4h,1
5,21,26.0,64.0,16.0,7.0,1.8,1.4,0.1,5,1.4,3.5,8.8,1,risk_based,I,5.0,130.0,10000.0,14,0.5,520.9260283883686,1.51443288494574,0.031016778011116804,4.4867414642464984,SOLUSDT_4h,1
4,27,26.0,64.0,18.0,7.2,1.8,1.2,0.15,2,2.0,2.0,8.4,1,risk_based,I,5.0,130.0,10000.0,23,0.6086956521739131,512.6161169304069,1.3847173042825116,0.05132210878043911,4.501127877414983,BTCUSDT_15m,1
3,30,20.0,58.0,14.0,8.0,2.2,1.2,0.15,6,1.6,2.0,8.4,1,risk_based,I,5.0,130.0,10000.0,24,0.5,505.0164450472457,1.290698514654002,0.12975481966707028,3.9271490153540385,BTCUSDT_1h,1
3,27,20.0,62.0,16.0,7.0,2.0,1.2,0.0,6,0.8,3.0,8.6,1,risk_based,I,5.0,130.0,10000.0,20,0.75,497.2219169102864,1.785942058833117,0.030185246719999996,5.50355029441652,SOLUSDT_1h,1
3,18,22.0,58.0,22.0,7.4,2.6,1.0,0.0,2,1.8,4.5,7.8,1,risk_based,I,5.0,130.0,10000.0,22,0.6363636363636364,496.0608111798374,1.3374044418717914,0.09071681136478432,4.293264715374522,SOLUSDT_15m,1
3,24,12.0,64.0,14.0,7.4,2.2,1.4,0.0,4,1.6,3.0,8.8,1,risk_based,I,5.0,130.0,10000.0,24,0.5,495.60021717786367,1.2846025164841886,0.12142514244058272,3.9305298228244925,BTCUSDT_1h,1
3,21,16.0,60.0,20.0,6.8,2.0,1.2,0.15,3,1.2,2.5,8.8,1,risk_based,I,5.0,130.0,10000.0,28,0.5,495.2420360714823,1.2864159919552842,0.047361322699342775,4.2359900518840226,SOLUSDT_4h,1
2,30,22.0,64.0,14.0,7.0,2.2,1.2,0.05,2,1.0,4.0,7.8,1,risk_based,I,5.0,130.0,10000.0,25,0.48,494.38599587136014,1.2451947400470122,0.10903676657297438,3.877665176246461,BTCUSDT_15m,1
3,24,28.0,58.0,22.0,8.0,1.8,1.0,0.0,5,0.8,4.5,8.0,1,risk_based,I,5.0,130.0,10000.0,23,0.6521739130434783,490.1772251763814,1.248106195069701,0.1210237503551989,4.0615792338154035,SOLUSDT_15m,1
5,33,30.0,66.0,22.0,7.8,2.2,1.0,0.1,3,1.2,3.5,8.0,1,risk_based,I,5.0,130.0,10000.0,15,0.6666666666666666,486.0935519094437,1.2765317945713825,0.10068734044354206,4.037095119721583,SOLUSDT_4h,1
2,33,28.0,64.0,20.0,6.8,2.0,1.2,0.2,5,1.8,3.5,7.8,1,risk_based,I,5.0,130.0,10000.0,29,0.41379310344827586,485.19729835434555,1.1498846592056309,0.1304916363508838,3.5941813628853696,BTCUSDT_1h,1
5,21,28.0,60.0,24.0,7.6,2.4,1.2,0.15,6,1.4,2.0,8.0,1,risk_based,I,5.0,130.0,10000.0,14,0.6428571428571429,484.48422695249064,1.4811593917209849,0.09607920319999999,4.402851115080175,ETHUSDT_1h,1
3,27,22.0,62.0,14.0,7.6,2.2,1.4,0.2,4,0.8,2.0,8.2,1,risk_based,I,5.0,130.0,10000.0,17,0.5294117647058824,482.5966352680989,1.6240115679771292,0.02783999999999986,4.781217418281182,SOLUSDT_1h,1
4,36,28.0,64.0,24.0,7.4,2.2,1.4,0.0,4,1.0,3.0,8.2,1,risk_based,I,5.0,130.0,10000.0,12,0.6666666666666666,475.07621777755776,1.914496352271206,0.05083120637973017,5.39157530318078,ETHUSDT_1h,1
2,33,14.0,66.0,18.0,7.8,1.8,1.2,0.15,3,1.4,2.0,8.8,1,risk_based,I,5.0,130.0,10000.0,38,0.6052631578947368,475.00827255618424,1.2824460303941072,0.054548306833911486,4.54415014968477,ETHUSDT_15m,1
2,33,28.0,62.0,24.0,7.0,2.0,1.2,0.0,2,1.8,4.0,8.0,1,risk_based,I,5.0,130.0,10000.0,23,0.5217391304347826,468.466029933139,1.2246061121441412,0.08139770421831471,3.916093837218651,SOLUSDT_15m,1
5,21,30.0,66.0,24.0,7.2,1.8,1.2,0.15,4,2.0,4.0,8.2,1,risk_based,I,5.0,130.0,10000.0,16,0.625,467.45045572708295,1.379712032828996,0.0793043430890385,4.24646149211796,ETHUSDT_1h,1
2,33,28.0,60.0,18.0,6.8,1.8,1.2,0.05,5,0.8,5.0,7.8,1,risk_based,I,5.0,130.0,10000.0,27,0.48148148148148145,466.5921831007381,1.2245216917692807,0.11681506451517153,3.8274125953160074,BTCUSDT_15m,1
4,36,12.0,60.0,24.0,8.0,2.2,1.2,0.05,3,2.0,3.0,7.8,1,risk_based,I,5.0,130.0,10000.0,16,0.5625,466.02152494705115,1.2306497327996826,0.14049401210946208,3.66958895421803,SOLUSDT_1h,1
2,27,14.0,62.0,18.0,7.6,1.8,1.4,0.2,2,1.4,2.0,8.6,1,risk_based,I,5.0,130.0,10000.0,30,0.43333333333333335,457.65620015556124,1.1862604104555485,0.09526323536968984,3.794387314957589,SOLUSDT_4h,1
2,30,18.0,58.0,16.0,8.0,2.4,1.0,0.15,5,1.4,5.0,7.8,1,risk_based,I,5.0,130.0,10000.0,25,0.68,457.4960644014518,1.2994535257455815,0.10568627818430998,4.2593442813396845,SOLUSDT_15m,1
4,36,28.0,64.0,24.0,7.4,2.2,1.4,0.0,4,1.0,3.0,8.2,1,risk_based,I,5.0,130.0,10000.0,19,0.631578947368421,457.4744733167736,1.4584983428202423,0.05046376592266609,4.5504482822418915,BTCUSDT_15m,1
3,30,20.0,58.0,14.0,8.0,2.2,1.2,0.15,6,1.6,2.0,8.4,1,risk_based,I,5.0,130.0,10000.0,24,0.5416666666666666,453.24278687988954,1.3404990325166417,0.06283316328175663,4.238241362067903,BTCUSDT_15m,1
3,27,22.0,62.0,14.0,7.6,2.2,1.4,0.2,4,0.8,2.0,8.2,1,risk_based,I,5.0,130.0,10000.0,16,0.5625,452.8148625242229,1.6333939402167286,0.04917703448249542,4.735821639510194,ETHUSDT_1h,1
4,24,30.0,60.0,24.0,7.8,2.0,1.2,0.2,5,1.2,5.0,7.8,1,risk_based,I,5.0,130.0,10000.0,14,0.6428571428571429,452.1922404726665,1.210954788819698,0.1612960598432247,3.6344993528681027,ETHUSDT_1h,1
3,24,14.0,60.0,18.0,7.6,2.0,1.4,0.2,4,1.6,5.0,8.8,1,risk_based,I,5.0,130.0,10000.0,24,0.5,440.38214118467295,1.2346706258278943,0.09287628871613521,3.8610945266920558,SOLUSDT_15m,1
5,30,12.0,58.0,14.0,7.2,2.6,0.8,0.1,6,1.6,2.5,8.4,1,risk_based,I,5.0,130.0,10000.0,14,0.6428571428571429,440.3396791040377,1.5149678807035043,0.04641788534909229,4.575307498749484,ETHUSDT_4h,1
5,33,20.0,66.0,24.0,7.6,2.4,1.4,0.15,3,1.4,4.0,8.0,1,risk_based,I,5.0,130.0,10000.0,14,0.42857142857142855,430.9611017074949,1.1304254988526488,0.07839999999999996,3.379469242269935,SOLUSDT_4h,1
3,27,20.0,62.0,16.0,7.0,2.0,1.2,0.0,6,0.8,3.0,8.6,1,risk_based,I,5.0,130.0,10000.0,22,0.5909090909090909,428.5708077084,1.441967386869986,0.04178629174348425,4.513510342581556,ETHUSDT_1h,1
5,27,12.0,60.0,20.0,8.0,2.6,0.8,0.2,5,1.4,2.0,8.2,1,risk_based,I,5.0,130.0,10000.0,24,0.625,428.50175531235254,1.4799853234098759,0.03892242233439999,4.689205135128903,BTCUSDT_15m,1
4,27,22.0,58.0,14.0,8.2,2.6,0.8,0.0,6,1.0,4.0,8.2,1,risk_based,I,5.0,130.0,10000.0,2,0.5,424.29518657234075,2.2004489795918363,0.03534470800388426,5.5091590217443605,SOLUSDT_1h,1
2,36,20.0,66.0,14.0,7.2,2.4,1.4,0.1,3,1.6,3.5,8.8,1,risk_based,I,5.0,130.0,10000.0,21,0.47619047619047616,422.6387086358318,1.1843955387102398,0.0937031888091737,3.6446059339145047,SOLUSDT_1h,1
5,21,26.0,64.0,16.0,7.0,1.8,1.4,0.1,5,1.4,3.5,8.8,1,risk_based,I,5.0,130.0,10000.0,22,0.5454545454545454,420.38688849423124,1.3472834687131947,0.057552806795346544,4.200477223716399,SOLUSDT_15m,1
5,21,28.0,60.0,24.0,7.6,2.4,1.2,0.15,6,1.4,2.0,8.0,1,risk_based,I,5.0,130.0,10000.0,13,0.6153846153846154,420.18871765987205,1.4093595911633574,0.03960000000000003,4.30318482306351,SOLUSDT_4h,1
4,36,24.0,64.0,22.0,7.4,2.4,1.0,0.1,5,1.4,2.0,8.4,1,risk_based,I,5.0,130.0,10000.0,13,0.5384615384615384,417.65418591196976,1.4613860173400481,0.07350378993371494,4.187607158483229,ETHUSDT_1h,1
4,33,30.0,64.0,22.0,8.0,2.2,1.0,0.05,6,1.4,2.0,7.8,1,risk_based,I,5.0,130.0,10000.0,12,0.5,417.6255502641452,1.3558032520287027,0.09276087042888329,3.8409494430349005,ETHUSDT_1h,1
2,30,18.0,58.0,16.0,8.0,2.4,1.0,0.15,5,1.4,5.0,7.8,1,risk_based,I,5.0,130.0,10000.0,34,0.5588235294117647,409.29900991083196,1.0733126931364125,0.21639113266688229,3.4249862923006575,BTCUSDT_4h,1
5,33,20.0,66.0,24.0,7.6,2.4,1.4,0.15,3,1.4,4.0,8.0,1,risk_based,I,5.0,130.0,10000.0,12,0.3333333333333333,409.07363771056225,1.1269455537438473,0.15065343999999994,2.9510044251982572,BTCUSDT_4h,1
2,27,22.0,60.0,20.0,7.4,2.2,1.2,0.1,4,1.6,4.5,8.2,1,risk_based,I,5.0,130.0,10000.0,22,0.45454545454545453,404.7399857365199,1.2381361502444066,0.12297952458857263,3.6338918942777965,BTCUSDT_1h,1
2,27,22.0,60.0,20.0,7.4,2.2,1.2,0.1,4,1.6,4.5,8.2,1,risk_based,I,5.0,130.0,10000.0,20,0.55,393.15136167652963,1.2089790250884134,0.06512926215429102,3.8407216253904832,SOLUSDT_1h,1
3,18,20.0,62.0,14.0,7.8,2.0,1.0,0.0,4,2.0,4.0,8.4,1,risk_based,I,5.0,130.0,10000.0,28,0.6428571428571429,390.634224236901,1.220794621640098,0.08309891794022485,4.107212427982137,SOLUSDT_15m,1
5,21,30.0,66.0,24.0,7.2,1.8,1.2,0.15,4,2.0,4.0,8.2,1,risk_based,I,5.0,130.0,10000.0,21,0.6190476190476191,390.4085428481667,1.276468396235583,0.0624842691714976,4.104463956376268,BTCUSDT_15m,1
4,18,18.0,62.0,16.0,7.4,2.0,0.8,0.0,3,1.4,4.0,7.8,1,risk_based,I,5.0,130.0,10000.0,26,0.7692307692307693,374.22786016254395,1.2708839669519145,0.06321767382270436,4.4001889264444145,SOLUSDT_15m,1
5,33,16.0,64.0,16.0,7.6,2.6,1.4,0.15,5,2.0,4.5,8.6,1,risk_based,I,5.0,130.0,10000.0,12,0.4166666666666667,369.8316008097754,1.203822814025315,0.1191384072000001,3.2850620072604055,ETHUSDT_4h,1
2,27,12.0,64.0,16.0,7.4,2.4,1.2,0.1,3,1.0,2.0,8.8,1,risk_based,I,5.0,130.0,10000.0,33,0.48484848484848486,368.8589030827952,1.186356996380101,0.06457466097988933,3.9351216401760567,SOLUSDT_4h,1
3,27,20.0,62.0,16.0,7.0,2.0,1.2,0.0,6,0.8,3.0,8.6,1,risk_based,I,5.0,130.0,10000.0,24,0.5416666666666666,367.6764402481931,1.3069560539196823,0.04389112906863999,4.142415160881638,SOLUSDT_15m,1
5,18,26.0,62.0,20.0,7.8,2.2,0.8,0.05,4,1.4,4.5,8.4,1,risk_based,I,5.0,130.0,10000.0,14,0.7142857142857143,361.0326979912952,1.638614416384833,0.027656751096862903,4.906719848898944,SOLUSDT_4h,1
2,33,28.0,64.0,20.0,6.8,2.0,1.2,0.2,5,1.8,3.5,7.8,1,risk_based,I,5.0,130.0,10000.0,27,0.48148148148148145,359.52355886728037,1.1745137109199786,0.11173491732071691,3.635568450967309,BTCUSDT_15m,1
4,36,24.0,62.0,20.0,7.6,1.8,1.4,0.0,6,0.8,3.0,8.0,1,risk_based,I,5.0,130.0,10000.0,14,0.42857142857142855,359.0533737248279,1.1841085533466371,0.13551875355966966,3.243571362596236,ETHUSDT_1h,1
2,30,14.0,60.0,20.0,7.0,2.6,1.0,0.2,6,0.8,4.0,7.8,1,risk_based,I,5.0,130.0,10000.0,25,0.6,356.03692103304456,1.1978106899621408,0.09545556352792184,3.8652916103735606,SOLUSDT_15m,1
2,27,12.0,64.0,16.0,7.4,2.4,1.2,0.1,3,1.0,2.0,8.8,1,risk_based,I,5.0,130.0,10000.0,19,0.631578947368421,344.01642789827383,1.3922458620267524,0.036199940510548936,4.347276751472764,ETHUSDT_1h,1
5,27,30.0,60.0,24.0,8.0,2.4,1.4,0.05,3,1.8,4.5,7.8,1,risk_based,I,5.0,130.0,10000.0,12,0.3333333333333333,333.64779668272604,1.092067255369689,0.16821039937499999,2.7531511092971046,BTCUSDT_4h,1
2,36,20.0,66.0,14.0,7.2,2.4,1.4,0.1,3,1.6,3.5,8.8,1,risk_based,I,5.0,130.0,10000.0,21,0.5238095238095238,328.17682291502024,1.1945675050788807,0.07747476255637352,3.690601831117947,ETHUSDT_1h,1
2,24,18.0,64.0,24.0,7.4,2.2,1.2,0.15,6,1.6,3.0,8.4,1,risk_based,I,5.0,130.0,10000.0,26,0.46153846153846156,325.8483521803719,1.1866489786902676,0.11901900529993735,3.554396985968788,BTCUSDT_1h,1
4,24,18.0,58.0,18.0,8.2,2.0,1.4,0.2,6,1.8,3.5,8.2,1,risk_based,I,5.0,130.0,10000.0,2,0.5,325.5,1.8691588785046729,0.035,4.748817757009346,ETHUSDT_4h,1
5,27,14.0,66.0,14.0,8.0,2.8,1.2,0.2,4,0.8,2.0,8.0,1,risk_based,I,5.0,130.0,10000.0,13,0.6923076923076923,319.81091099489095,1.3895838132619742,0.03876878697256861,4.281133715062671,SOLUSDT_4h,1
2,30,18.0,58.0,16.0,8.0,2.4,1.0,0.15,5,1.4,5.0,7.8,1,risk_based,I,5.0,130.0,10000.0,20,0.6,319.59718847013755,1.1395445436910667,0.1350886874788377,3.493420213415758,ETHUSDT_1h,1
4,30,14.0,60.0,16.0,7.4,2.4,1.0,0.05,2,1.4,3.5,8.2,1,risk_based,I,5.0,130.0,10000.0,16,0.5,316.81798433566473,1.2201548126690278,0.08791571476855992,3.5633804653680405,ETHUSDT_4h,1
3,24,14.0,60.0,18.0,7.6,2.0,1.4,0.2,4,1.6,5.0,8.8,1,risk_based,I,5.0,130.0,10000.0,28,0.4642857142857143,308.61755125301715,1.1305313570457958,0.12473872287880314,3.4518926681367703,BTCUSDT_1h,1
3,21,24.0,64.0,20.0,7.4,2.4,0.8,0.05,5,0.8,3.5,8.2,1,risk_based,I,5.0,130.0,10000.0,34,0.5294117647058824,299.33651464756986,1.2379284127681744,0.053155809944882296,4.089843557408096,SOLUSDT_4h,1
2,18,18.0,60.0,22.0,6.8,2.6,1.0,0.2,5,1.0,3.5,8.6,1,risk_based,I,5.0,130.0,10000.0,24,0.5833333333333334,298.7202938722912,1.2365399172715303,0.06551174848311177,3.9302648829660165,SOLUSDT_15m,1
4,33,14.0,66.0,24.0,7.2,2.6,1.0,0.05,5,1.4,3.0,8.8,1,risk_based,I,5.0,130.0,10000.0,15,0.5333333333333333,286.47895676090775,1.234746230874092,0.08318988945647976,3.6064017501396526,ETHUSDT_4h,1
2,21,20.0,66.0,24.0,7.6,2.4,0.8,0.15,4,1.8,3.5,8.2,1,risk_based,I,5.0,130.0,10000.0,25,0.6,280.2131467944673,1.1879454984544735,0.09921251238786141,3.7584666065398302,BTCUSDT_1h,1
3,21,16.0,60.0,20.0,6.8,2.0,1.2,0.15,3,1.2,2.5,8.8,1,risk_based,I,5.0,130.0,10000.0,25,0.56,275.47642917956546,1.215947309402142,0.054077835337871895,3.8851375419702343,BTCUSDT_15m,1
3,18,22.0,58.0,22.0,7.4,2.6,1.0,0.0,2,1.8,4.5,7.8,1,risk_based,I,5.0,130.0,10000.0,23,0.5652173913043478,260.6206600546029,1.0837174943748504,0.14686068338568867,3.2952996856037595,BTCUSDT_1h,1
5,21,30.0,66.0,24.0,7.2,1.8,1.2,0.15,4,2.0,4.0,8.2,1,risk_based,I,5.0,130.0,10000.0,18,0.5555555555555556,259.5270242795141,1.1957419015225885,0.06198317997235236,3.6583946207409674,SOLUSDT_15m,1
3,21,18.0,64.0,18.0,7.6,1.8,1.0,0.1,3,1.2,2.5,8.2,1,risk_based,I,5.0,130.0,10000.0,27,0.5555555555555556,258.9197172772256,1.1713894109307477,0.06831701213200833,3.7700808360760294,BTCUSDT_1h,1
5,27,12.0,60.0,20.0,8.0,2.6,0.8,0.2,5,1.4,2.0,8.2,1,risk_based,I,5.0,130.0,10000.0,15,0.6,256.44619975244495,1.2886578174640624,0.04555996242482007,3.8970819474061096,ETHUSDT_4h,1
3,24,28.0,60.0,18.0,8.2,2.8,1.4,0.0,2,1.8,4.0,8.0,1,risk_based,I,5.0,130.0,10000.0,4,0.25,255.1320704026839,1.3062907571940607,0.05074372354171678,3.170482414165655,ETHUSDT_1h,1
4,24,18.0,58.0,18.0,8.2,2.0,1.4,0.2,6,1.8,3.5,8.2,1,risk_based,I,5.0,130.0,10000.0,2,0.5,248.47706422018564,1.7099344692005292,0.035,4.353346002621243,SOLUSDT_1h,1
2,21,20.0,66.0,24.0,7.6,2.4,0.8,0.15,4,1.8,3.5,8.2,1,risk_based,I,5.0,130.0,10000.0,30,0.6666666666666666,245.54603876740657,1.117894000699882,0.08439569429336603,3.828146957287073,BTCUSDT_4h,1
5,33,16.0,66.0,22.0,7.6,2.4,0.8,0.1,4,1.0,3.5,8.6,1,risk_based,I,5.0,130.0,10000.0,16,0.6875,226.8337790116111,1.4346046955742704,0.029493458626265377,4.358812794281357,ETHUSDT_4h,1
3,21,18.0,64.0,18.0,7.6,1.8,1.0,0.1,3,1.2,2.5,8.2,1,risk_based,I,5.0,130.0,10000.0,22,0.5909090909090909,225.98003778257043,1.1480653271030028,0.09505062735395707,3.563322446290341,ETHUSDT_4h,1
3,24,28.0,60.0,18.0,8.2,2.8,1.4,0.0,2,1.8,4.0,8.0,1,risk_based,I,5.0,130.0,10000.0,3,0.3333333333333333,222.03971562733204,1.3410978256486068,0.06509561156102882,3.2689485322414593,SOLUSDT_1h,1
3,27,20.0,62.0,16.0,7.0,2.0,1.2,0.0,6,0.8,3.0,8.6,1,risk_based,I,5.0,130.0,10000.0,25,0.56,219.94477747450765,1.1906319774954295,0.05851318542319705,3.765669176195776,BTCUSDT_15m,1
5,18,30.0,58.0,16.0,7.2,2.6,1.2,0.0,3,0.8,4.0,8.4,1,risk_based,I,5.0,130.0,10000.0,13,0.6153846153846154,218.33990154060848,1.538901788857635,0.015935999999999978,4.431412402332802,SOLUSDT_4h,1
3,18,12.0,62.0,14.0,7.4,2.2,1.4,0.05,6,1.0,4.5,8.6,1,risk_based,I,5.0,130.0,10000.0,21,0.5714285714285714,215.04919089540817,1.204243573122854,0.05482672727907968,3.736199012446734,BTCUSDT_15m,1
5,21,28.0,60.0,24.0,7.6,2.4,1.2,0.15,6,1.4,2.0,8.0,1,risk_based,I,5.0,130.0,10000.0,13,0.5384615384615384,210.35492539712868,1.1664016694102814,0.09607920320000018,3.322612962309999,ETHUSDT_4h,1
5,18,30.0,58.0,16.0,7.2,2.6,1.2,0.0,3,0.8,4.0,8.4,1,risk_based,I,5.0,130.0,10000.0,13,0.5384615384615384,203.72801350493864,1.3310563319555788,0.060284850786172975,3.7526784327498843,ETHUSDT_1h,1
2,30,14.0,60.0,20.0,7.0,2.6,1.0,0.2,6,0.8,4.0,7.8,1,risk_based,I,5.0,130.0,10000.0,28,0.5,202.78567159044178,1.0774441859168271,0.14829312927928467,3.222794655586242,BTCUSDT_1h,1
5,18,30.0,58.0,16.0,7.2,2.6,1.2,0.0,3,0.8,4.0,8.4,1,risk_based,I,5.0,130.0,10000.0,20,0.55,202.51180209835002,1.1991310279941894,0.051003987912621236,3.672761894348865,BTCUSDT_15m,1
3,33,22.0,58.0,16.0,6.8,2.2,1.4,0.1,2,1.0,4.0,8.8,1,risk_based,I,5.0,130.0,10000.0,20,0.55,201.22183268848676,1.2259423541965901,0.03940399000000013,3.759894571081667,SOLUSDT_4h,1
5,21,20.0,64.0,16.0,7.0,2.4,0.8,0.0,6,2.0,2.0,7.8,1,risk_based,I,5.0,130.0,10000.0,17,0.6470588235294118,196.24593325532442,1.1590490136111549,0.039600000000000066,3.7061321957717515,SOLUSDT_4h,1
4,36,24.0,62.0,20.0,7.6,1.8,1.4,0.0,6,0.8,3.0,8.0,1,risk_based,I,5.0,130.0,10000.0,14,0.42857142857142855,194.7581742649527,1.0786226034461082,0.08732699999999999,3.012879524014312,SOLUSDT_4h,1
5,27,12.0,60.0,20.0,8.0,2.6,0.8,0.2,5,1.4,2.0,8.2,1,risk_based,I,5.0,130.0,10000.0,16,0.625,191.41601717565754,1.2087541396590953,0.033420294867077316,3.766163411892616,SOLUSDT_4h,1
3,30,20.0,58.0,14.0,8.0,2.2,1.2,0.15,6,1.6,2.0,8.4,1,risk_based,I,5.0,130.0,10000.0,18,0.5,185.57703631160257,1.115713012828438,0.10326623566643206,3.2172043549691822,ETHUSDT_4h,1
3,27,22.0,62.0,14.0,7.6,2.2,1.4,0.2,4,0.8,2.0,8.2,1,risk_based,I,5.0,130.0,10000.0,23,0.5652173913043478,183.3009714855816,1.194027665888006,0.04946308835354502,3.7307931251574806,BTCUSDT_15m,1
5,18,30.0,58.0,16.0,7.2,2.6,1.2,0.0,3,0.8,4.0,8.4,1,risk_based,I,5.0,130.0,10000.0,17,0.5294117647058824,182.53760718889862,1.2807768256598338,0.03936509955276773,3.7601136069090866,BTCUSDT_4h,1
3,24,28.0,58.0,22.0,8.0,1.8,1.0,0.0,5,0.8,4.5,8.0,1,risk_based,I,5.0,130.0,10000.0,23,0.6086956521739131,180.65549769329664,1.0586097861744888,0.13188903794329349,3.275251434473263,SOLUSDT_1h,1
3,36,14.0,64.0,18.0,8.2,2.8,1.2,0.05,4,1.2,2.5,8.8,1,risk_based,I,5.0,130.0,10000.0,5,0.6,175.1482621888681,1.3428221529637687,0.025,3.7857925681164053,SOLUSDT_4h,1
4,33,24.0,60.0,20.0,7.2,2.6,0.8,0.15,6,1.6,4.5,7.8,1,risk_based,I,5.0,130.0,10000.0,24,0.7083333333333334,174.9660583164732,1.108639747943433,0.08131463998947382,3.690801634234918,SOLUSDT_15m,1
3,36,14.0,64.0,18.0,8.2,2.8,1.2,0.05,4,1.2,2.5,8.8,1,risk_based,I,5.0,130.0,10000.0,3,0.3333333333333333,171.6875,1.3361066927688727,0.025,3.3289008855377453,ETHUSDT_1h,1
2,33,24.0,62.0,14.0,6.8,2.2,1.0,0.1,3,1.8,3.5,8.6,1,risk_based,I,5.0,130.0,10000.0,33,0.6060606060606061,169.52345577546475,1.090552539010211,0.083184874425272,3.67016481961098,SOLUSDT_15m,1
2,24,18.0,64.0,24.0,7.4,2.2,1.2,0.15,6,1.6,3.0,8.4,1,risk_based,I,5.0,130.0,10000.0,16,0.5625,167.69898180159726,1.1363928980837756,0.08441093921691485,3.3510019603184036,ETHUSDT_1h,1
4,27,26.0,64.0,24.0,7.4,2.6,1.4,0.05,2,1.2,4.0,8.8,1,risk_based,I,5.0,130.0,10000.0,22,0.4090909090909091,166.83791823328465,1.089153019742923,0.11921211461718936,3.041143977503926,BTCUSDT_1h,1
2,21,20.0,66.0,24.0,7.6,2.4,0.8,0.15,4,1.8,3.5,8.2,1,risk_based,I,5.0,130.0,10000.0,19,0.6842105263157895,163.6770219667742,1.1319616573626385,0.07813357637730951,3.5995153970338065,ETHUSDT_1h,1
3,27,20.0,62.0,16.0,7.0,2.0,1.2,0.0,6,0.8,3.0,8.6,1,risk_based,I,5.0,130.0,10000.0,29,0.4827586206896552,161.60300993124292,1.1087035045174705,0.094489850783149,3.3996783976512193,BTCUSDT_1h,1
