structure_swing_len,retest_window_bars,retest_bps,chop_ci_max,chop_adx_min,trigger_score,rr_target,be_trigger_r,be_offset_pct,cooldown_bars,risk_pct_low_conf,risk_pct_high_conf,high_conf_score_threshold,be_enabled,sizing_mode,profile,profile_risk_cap_pct,max_notional_pct,initial_equity,trades,win_rate,net_pnl,pf,max_dd,score,dataset
3,16,14.0,66.0,22.0,7.2,2.2,0.8,0.0,4,0.4,0.6,8.4,1,risk_based,C,1.0,100.0,10000.0,23,0.6086956521739131,105.21656043301664,1.2470412246111142,0.029630431089266145,3.883451194648316,ETHUSDT_4h
3,24,20.0,56.0,22.0,8.0,1.8,1.2,0.1,5,1.0,0.6,8.0,1,risk_based,C,1.0,100.0,10000.0,24,0.5,169.67963319311275,1.280854373783362,0.026122504843687982,3.883020866228773,BTCUSDT_15m
3,24,20.0,64.0,22.0,7.8,1.8,1.0,0.1,5,0.8,1.2,8.6,1,risk_based,C,1.0,100.0,10000.0,23,0.5217391304347826,202.7394299193329,1.2641908159481197,0.03142790756679589,3.879446034767358,BTCUSDT_15m
2,28,20.0,66.0,22.0,7.8,2.0,1.0,0.0,4,1.0,1.2,8.4,1,risk_based,C,1.0,100.0,10000.0,31,0.5161290322580645,278.49348213335907,1.1914412490606447,0.05908088916083998,3.8783268611592256,SOLUSDT_4h
2,30,22.0,64.0,16.0,6.8,1.8,1.2,0.0,2,0.8,0.8,8.4,1,risk_based,C,1.0,100.0,10000.0,23,0.5652173913043478,199.55925361956906,1.2463486846486744,0.04106107971979397,3.876899470714058,SOLUSDT_1h
4,16,18.0,64.0,22.0,7.4,2.0,0.8,0.1,3,0.4,1.0,8.6,1,risk_based,C,1.0,100.0,10000.0,24,0.75,60.466845986273256,1.1380720694886903,0.02216791919992536,3.875107227363878,SOLUSDT_15m
3,30,24.0,58.0,22.0,6.8,2.0,1.0,0.0,5,0.8,1.2,8.2,1,risk_based,C,1.0,100.0,10000.0,34,0.5588235294117647,185.10472220370139,1.147235605766691,0.04130186346496002,3.8739056374598504,BTCUSDT_4h
2,16,20.0,56.0,24.0,7.0,2.2,1.2,0.05,3,0.6,1.2,8.0,1,risk_based,C,1.0,100.0,10000.0,21,0.47619047619047616,272.3446602288859,1.3182487629792938,0.05918100723627837,3.8655848787643525,BTCUSDT_1h
3,24,20.0,56.0,22.0,8.0,1.8,1.2,0.1,5,1.0,0.6,8.0,1,risk_based,C,1.0,100.0,10000.0,27,0.5555555555555556,153.37452500400832,1.2086836648499673,0.029174455700587475,3.856551820935514,BTCUSDT_4h
3,28,18.0,66.0,24.0,7.0,2.2,0.8,0.0,2,0.8,1.2,8.2,1,risk_based,C,1.0,100.0,10000.0,25,0.6,184.73840668873345,1.210274920401005,0.052802375385087905,3.84688112133548,ETHUSDT_4h
2,18,16.0,58.0,24.0,7.6,1.8,1.2,0.0,5,0.6,1.2,8.6,1,risk_based,C,1.0,100.0,10000.0,32,0.5625,141.2982535569954,1.150510497789932,0.027713293840000083,3.8429293676168594,BTCUSDT_4h
3,20,18.0,56.0,16.0,7.6,2.4,1.0,0.1,4,1.0,0.6,8.4,1,risk_based,C,1.0,100.0,10000.0,26,0.5384615384615384,168.92336392195284,1.234819919856209,0.04195252803097584,3.840397927233751,BTCUSDT_15m
3,16,14.0,60.0,16.0,6.8,2.2,1.2,0.0,5,0.4,0.6,8.6,1,risk_based,C,1.0,100.0,10000.0,22,0.5909090909090909,105.21656043301664,1.247454009319995,0.029630431089266145,3.837596922168845,ETHUSDT_4h
2,20,20.0,56.0,22.0,6.8,2.4,0.8,0.1,3,1.0,0.8,7.8,1,risk_based,C,1.0,100.0,10000.0,32,0.65625,103.13973008850735,1.1122690506780544,0.0406857594341742,3.8299955531420937,BTCUSDT_4h
3,20,24.0,62.0,20.0,8.0,2.0,1.2,0.05,5,0.6,1.0,8.4,1,risk_based,C,1.0,100.0,10000.0,28,0.5,210.85395681130285,1.2277113318627546,0.05274267545339625,3.818048594176623,BTCUSDT_1h
2,20,20.0,56.0,22.0,6.8,2.4,0.8,0.1,3,1.0,0.8,7.8,1,risk_based,C,1.0,100.0,10000.0,23,0.6521739130434783,101.1289809834634,1.1829093375474742,0.02952817423768468,3.816624002930575,SOLUSDT_15m
2,28,20.0,66.0,22.0,7.8,2.0,1.0,0.0,4,1.0,1.2,8.4,1,risk_based,C,1.0,100.0,10000.0,25,0.52,252.94383248072336,1.2197772218314087,0.052786473705592404,3.8141388550267634,SOLUSDT_1h
3,30,24.0,58.0,22.0,6.8,2.0,1.0,0.0,5,0.8,1.2,8.2,1,risk_based,C,1.0,100.0,10000.0,23,0.6086956521739131,170.3960288045655,1.213979366813113,0.052802375385088175,3.8129911145363966,ETHUSDT_4h
3,20,24.0,62.0,20.0,8.0,2.0,1.2,0.05,5,0.6,1.0,8.4,1,risk_based,C,1.0,100.0,10000.0,23,0.5217391304347826,165.73602152810417,1.242068504181608,0.030067033427030595,3.802280625262402,BTCUSDT_15m
3,16,12.0,58.0,24.0,7.6,1.8,1.2,0.05,2,0.6,1.2,8.6,1,risk_based,C,1.0,100.0,10000.0,25,0.6,121.1351226560746,1.1869831471375465,0.035049715052509305,3.7899522717736396,BTCUSDT_4h
2,26,20.0,64.0,20.0,8.0,1.8,1.2,0.05,2,1.0,0.6,8.6,1,risk_based,C,1.0,100.0,10000.0,29,0.5172413793103449,158.97628426556548,1.184666358517504,0.0381152395130655,3.769825351726894,BTCUSDT_15m
3,24,22.0,60.0,24.0,7.6,1.8,1.2,0.1,2,0.6,0.8,8.2,1,risk_based,C,1.0,100.0,10000.0,20,0.55,153.50753165277274,1.2511275613678554,0.04127474096065743,3.7569384315065113,ETHUSDT_4h
4,24,18.0,66.0,22.0,7.2,2.4,1.2,0.05,3,0.6,1.2,8.4,1,risk_based,C,1.0,100.0,10000.0,20,0.55,129.65393241007223,1.2327606518038725,0.021844360000000066,3.754642156017817,BTCUSDT_15m
4,22,22.0,58.0,22.0,6.8,2.2,1.2,0.05,5,1.0,0.8,8.4,1,risk_based,C,1.0,100.0,10000.0,24,0.5833333333333334,172.5073211896215,1.1894256368224017,0.05723703458419763,3.734647491081832,BTCUSDT_1h
3,16,14.0,60.0,16.0,6.8,2.2,1.2,0.0,5,0.4,0.6,8.6,1,risk_based,C,1.0,100.0,10000.0,27,0.5185185185185185,113.33821339583665,1.201637615811085,0.038606864519290705,3.7185706292379126,BTCUSDT_1h
2,16,20.0,64.0,22.0,7.8,2.2,0.8,0.1,4,0.4,1.2,8.4,1,risk_based,C,1.0,100.0,10000.0,25,0.68,54.44393686953481,1.1075236201297958,0.02427361473891164,3.7166703329123916,SOLUSDT_15m
4,18,14.0,60.0,22.0,7.8,2.4,1.0,0.1,5,0.4,1.2,7.8,1,risk_based,C,1.0,100.0,10000.0,19,0.5789473684210527,154.066143688191,1.1918418546289598,0.029700999999999988,3.6970679055776894,SOLUSDT_4h
4,22,18.0,56.0,22.0,6.8,2.0,1.0,0.05,2,0.8,1.0,7.8,1,risk_based,C,1.0,100.0,10000.0,19,0.5789473684210527,151.79816311274408,1.1902751335269774,0.02962088824364085,3.6919068180673555,SOLUSDT_4h
3,20,24.0,62.0,20.0,8.0,2.0,1.2,0.05,5,0.6,1.0,8.4,1,risk_based,C,1.0,100.0,10000.0,30,0.5666666666666667,103.14457597249202,1.1178459826444846,0.033314106205271705,3.6888942226456463,BTCUSDT_4h
4,26,24.0,66.0,22.0,8.0,1.8,0.8,0.05,3,0.8,1.2,8.4,1,risk_based,C,1.0,100.0,10000.0,28,0.7142857142857143,32.90773673485637,1.048700792457192,0.02609471243597413,3.68345375576989,SOLUSDT_15m
3,22,12.0,62.0,24.0,6.8,1.8,1.2,0.1,2,0.4,0.8,8.0,1,risk_based,C,1.0,100.0,10000.0,25,0.52,163.24891006107464,1.1831650020555529,0.052057521251298505,3.6534063504182854,BTCUSDT_1h
3,26,20.0,62.0,20.0,8.0,2.4,1.0,0.0,5,0.4,0.6,8.2,1,risk_based,C,1.0,100.0,10000.0,23,0.5217391304347826,92.59546388483432,1.1924253320688962,0.022270311066431625,3.6532438904755056,SOLUSDT_1h
2,18,16.0,58.0,24.0,7.6,1.8,1.2,0.0,5,0.6,1.2,8.6,1,risk_based,C,1.0,100.0,10000.0,26,0.5769230769230769,98.45886333588169,1.1364531885889295,0.03800232583296424,3.6427428783994635,BTCUSDT_15m
2,16,20.0,64.0,22.0,7.8,2.2,0.8,0.1,4,0.4,1.2,8.4,1,risk_based,C,1.0,100.0,10000.0,19,0.6842105263157895,38.18667008531338,1.1261287084471943,0.020483887205562726,3.6353082148366984,ETHUSDT_1h
3,24,22.0,60.0,24.0,7.6,1.8,1.2,0.1,2,0.6,0.8,8.2,1,risk_based,C,1.0,100.0,10000.0,25,0.44,163.0890204264997,1.1922026496418507,0.025174694241246166,3.631970236986463,SOLUSDT_4h
2,26,20.0,64.0,20.0,8.0,1.8,1.2,0.05,2,1.0,0.6,8.6,1,risk_based,C,1.0,100.0,10000.0,27,0.48148148148148145,182.06113021549208,1.1510320059406942,0.03860946927782557,3.630518956485626,SOLUSDT_1h
2,18,22.0,56.0,22.0,7.0,2.0,1.0,0.05,4,0.6,0.8,7.8,1,risk_based,C,1.0,100.0,10000.0,20,0.55,121.52578132906638,1.1851371844163956,0.03130595068182041,3.6228822981163966,SOLUSDT_1h
3,28,18.0,66.0,24.0,7.0,2.2,0.8,0.0,2,0.8,1.2,8.2,1,risk_based,C,1.0,100.0,10000.0,32,0.65625,32.003678032524476,1.0368342245653213,0.03803603580723793,3.6159390197414534,SOLUSDT_4h
3,24,20.0,64.0,22.0,7.8,1.8,1.0,0.1,5,0.8,1.2,8.6,1,risk_based,C,1.0,100.0,10000.0,25,0.56,116.05182713599606,1.1284992628617765,0.03252950510937495,3.6154618375314245,SOLUSDT_1h
4,18,14.0,60.0,22.0,7.8,2.4,1.0,0.1,5,0.4,1.2,7.8,1,risk_based,C,1.0,100.0,10000.0,22,0.5454545454545454,133.51524224851164,1.1788276454632112,0.04558515184068536,3.612596895834696,BTCUSDT_15m
3,30,10.0,62.0,20.0,7.8,2.4,1.2,0.0,5,0.6,0.6,8.4,1,risk_based,C,1.0,100.0,10000.0,31,0.5161290322580645,98.58324278416694,1.108100996555831,0.03546430060660938,3.6025858824630976,BTCUSDT_4h
2,16,20.0,56.0,20.0,7.2,2.2,1.0,0.0,3,1.0,0.8,8.0,1,risk_based,C,1.0,100.0,10000.0,31,0.5483870967741935,97.24974669103722,1.0859532143233168,0.03936509955276814,3.5936415218406568,BTCUSDT_4h
3,24,22.0,60.0,24.0,7.6,1.8,1.2,0.1,2,0.6,0.8,8.2,1,risk_based,C,1.0,100.0,10000.0,23,0.5217391304347826,117.42659745741366,1.1748714487824805,0.03923506068576824,3.592073008617244,BTCUSDT_1h
4,22,18.0,56.0,22.0,6.8,2.0,1.0,0.05,2,0.8,1.0,7.8,1,risk_based,C,1.0,100.0,10000.0,27,0.5925925925925926,119.89645272935195,1.1083252292230696,0.05847518791547545,3.590010236317954,BTCUSDT_4h
2,18,16.0,58.0,24.0,7.6,1.8,1.2,0.0,5,0.6,1.2,8.6,1,risk_based,C,1.0,100.0,10000.0,28,0.42857142857142855,174.12789653478285,1.1690328695418108,0.04444887348360292,3.5817041580247384,SOLUSDT_4h
2,18,22.0,56.0,22.0,7.0,2.0,1.0,0.05,4,0.6,0.8,7.8,1,risk_based,C,1.0,100.0,10000.0,25,0.48,145.69926406901322,1.1650651580819291,0.038601446694427624,3.5800252401495887,BTCUSDT_1h
3,30,24.0,62.0,20.0,7.0,1.8,1.0,0.05,2,0.4,1.2,8.4,1,risk_based,C,1.0,100.0,10000.0,30,0.6,45.89379729390566,1.0692917027594357,0.034977650147983014,3.579544252368828,BTCUSDT_1h
3,30,16.0,64.0,22.0,8.0,2.0,1.2,0.0,4,0.8,0.6,8.0,1,risk_based,C,1.0,100.0,10000.0,20,0.5,114.5582300465594,1.1894987495281166,0.023889872213888694,3.5718861124611263,SOLUSDT_1h
4,26,24.0,66.0,22.0,8.0,1.8,0.8,0.05,3,0.8,1.2,8.4,1,risk_based,C,1.0,100.0,10000.0,23,0.6956521739130435,45.92793491286284,1.0801560111484607,0.04849360945746654,3.56423738970695,SOLUSDT_1h
2,22,18.0,66.0,20.0,7.8,2.4,0.8,0.1,3,0.8,0.8,8.4,1,risk_based,C,1.0,100.0,10000.0,31,0.6129032258064516,44.1495421991458,1.0457628906412837,0.03874775086737435,3.558786909589268,BTCUSDT_4h
4,30,18.0,58.0,24.0,7.4,2.4,0.8,0.05,4,1.0,1.0,8.2,1,risk_based,C,1.0,100.0,10000.0,22,0.6363636363636364,76.275525433246,1.105021671168646,0.04585270258365948,3.5433062145650145,SOLUSDT_15m
4,24,16.0,58.0,18.0,6.8,1.8,0.8,0.05,2,1.0,1.2,8.6,1,risk_based,C,1.0,100.0,10000.0,25,0.6,72.89179325055193,1.0731752588576386,0.029620888243641005,3.530379646234906,SOLUSDT_4h
2,16,14.0,58.0,24.0,7.2,1.8,0.8,0.0,5,0.6,1.2,8.4,1,risk_based,C,1.0,100.0,10000.0,32,0.6875,-6.719644934921234,0.990053171853749,0.038216924294088656,3.529985925890311,BTCUSDT_15m
2,24,16.0,60.0,20.0,7.2,1.8,0.8,0.0,3,1.0,0.8,8.0,1,risk_based,C,1.0,100.0,10000.0,36,0.6111111111111112,3.418416788770628,1.004076030353843,0.04161911691696618,3.523379793412225,BTCUSDT_15m
4,20,18.0,62.0,24.0,8.0,1.8,1.0,0.05,3,1.0,1.0,8.4,1,risk_based,C,1.0,100.0,10000.0,26,0.6153846153846154,77.94351616462882,1.0765571496288875,0.05074441728466838,3.5219014866453215,BTCUSDT_4h
4,28,16.0,64.0,18.0,7.8,2.2,1.0,0.1,4,1.0,1.2,7.8,1,risk_based,C,1.0,100.0,10000.0,30,0.5333333333333333,136.17336687550232,1.0985382887804558,0.07053322742914139,3.52165026214899,BTCUSDT_1h
4,18,10.0,66.0,20.0,7.0,2.0,0.8,0.1,2,0.4,1.2,7.8,1,risk_based,C,1.0,100.0,10000.0,20,0.6,77.05342751097305,1.0962308102619123,0.020012897525119772,3.509476355459438,SOLUSDT_4h
2,22,14.0,60.0,18.0,6.8,1.8,0.8,0.05,4,1.0,0.6,8.4,1,risk_based,C,1.0,100.0,10000.0,38,0.5789473684210527,13.402207860624912,1.0091862884276324,0.053566143628718234,3.4994974064613142,BTCUSDT_4h
3,30,10.0,60.0,20.0,8.0,2.4,1.0,0.1,3,1.0,0.8,8.2,1,risk_based,C,1.0,100.0,10000.0,24,0.5416666666666666,89.60906949751734,1.1121512180993594,0.04796064228928245,3.4625295788283887,BTCUSDT_15m
2,24,12.0,56.0,24.0,7.0,2.2,1.0,0.1,3,0.8,0.8,8.2,1,risk_based,C,1.0,100.0,10000.0,25,0.52,99.476984775034,1.1057195916283316,0.04491783682418238,3.4561626575591498,SOLUSDT_4h
2,28,16.0,64.0,24.0,7.8,2.0,0.8,0.05,5,0.8,1.0,7.8,1,risk_based,C,1.0,100.0,10000.0,25,0.6,54.31542208852807,1.061471534534952,0.04114706284935614,3.4538173026103633,SOLUSDT_15m
2,28,24.0,64.0,18.0,7.8,2.4,1.2,0.1,5,1.0,0.6,7.8,1,risk_based,C,1.0,100.0,10000.0,21,0.5714285714285714,52.46978670827593,1.0973211043869164,0.023504575500439013,3.453741126123649,ETHUSDT_1h
3,16,12.0,58.0,24.0,7.6,1.8,1.2,0.05,2,0.6,1.2,8.6,1,risk_based,C,1.0,100.0,10000.0,25,0.4,136.3090185614892,1.1502483740128366,0.027743384080901184,3.4535756143444587,SOLUSDT_4h
2,26,20.0,64.0,20.0,8.0,1.8,1.2,0.05,2,1.0,0.6,8.6,1,risk_based,C,1.0,100.0,10000.0,29,0.5517241379310345,83.28706943113139,1.0699919031971588,0.06311763840446949,3.441504167508592,BTCUSDT_4h
3,16,14.0,60.0,16.0,6.8,2.2,1.2,0.0,5,0.4,0.6,8.6,1,risk_based,C,1.0,100.0,10000.0,22,0.5454545454545454,37.3426944223811,1.0937321003144151,0.014435947764286116,3.439680869940171,SOLUSDT_4h
2,16,14.0,58.0,24.0,7.2,1.8,0.8,0.0,5,0.6,1.2,8.4,1,risk_based,C,1.0,100.0,10000.0,33,0.5757575757575758,11.056536151412729,1.0127854738385833,0.040588060851213234,3.4384996649113035,SOLUSDT_4h
2,18,10.0,56.0,18.0,7.0,1.8,1.2,0.0,3,0.6,1.2,7.8,1,risk_based,C,1.0,100.0,10000.0,31,0.4838709677419355,105.51262115302961,1.0659998260754713,0.05115747583068412,3.429846297424823,SOLUSDT_4h
2,16,16.0,66.0,18.0,7.2,1.8,1.2,0.05,2,0.6,0.6,8.4,1,risk_based,C,1.0,100.0,10000.0,25,0.48,82.75655949313841,1.1052613318687952,0.028371485325902238,3.428164767253022,SOLUSDT_1h
2,22,20.0,58.0,22.0,7.4,2.4,0.8,0.05,3,0.6,1.0,8.6,1,risk_based,C,1.0,100.0,10000.0,31,0.6451612903225806,-20.02510613105369,0.9735598595557997,0.03331410620527133,3.4148942298486027,BTCUSDT_4h
4,16,12.0,66.0,22.0,7.0,2.4,0.8,0.0,4,1.0,1.0,8.0,1,risk_based,C,1.0,100.0,10000.0,22,0.6818181818181818,7.975467488460708,1.0114280289300983,0.02970099999999998,3.4044557980759302,SOLUSDT_4h
2,20,24.0,66.0,20.0,7.6,2.2,1.0,0.05,5,0.6,1.2,8.6,1,risk_based,C,1.0,100.0,10000.0,36,0.5,20.34307605385584,1.0178900970951372,0.04204727009262365,3.3999814599662592,SOLUSDT_4h
2,28,22.0,60.0,24.0,7.4,2.4,0.8,0.0,5,1.0,0.6,8.6,1,risk_based,C,1.0,100.0,10000.0,27,0.5925925925925926,26.45473415050037,1.0253272115089667,0.03763029362345023,3.393107165186972,SOLUSDT_4h
3,20,24.0,62.0,20.0,8.0,2.0,1.2,0.05,5,0.6,1.0,8.4,1,risk_based,C,1.0,100.0,10000.0,20,0.5,78.39157298304599,1.1217426380899216,0.02760755006471525,3.389054198968743,SOLUSDT_1h
3,28,20.0,58.0,18.0,7.6,2.4,0.8,0.0,2,0.6,0.8,8.4,1,risk_based,C,1.0,100.0,10000.0,25,0.6,32.546877936896635,1.0466429290064219,0.04679162129561545,3.3854578720628936,ETHUSDT_4h
3,28,14.0,62.0,16.0,7.8,2.2,1.2,0.0,2,0.8,0.8,8.0,1,risk_based,C,1.0,100.0,10000.0,25,0.48,119.81090400378162,1.1249212894352032,0.06852632856404424,3.384074497182055,BTCUSDT_1h
4,30,18.0,60.0,20.0,7.0,1.8,1.2,0.0,4,0.4,0.8,8.0,1,risk_based,C,1.0,100.0,10000.0,30,0.4666666666666667,98.65140777161469,1.0814809367851994,0.059337034557183185,3.383602177670464,BTCUSDT_1h
3,28,16.0,56.0,16.0,7.8,2.4,1.0,0.05,5,1.0,0.6,7.8,1,risk_based,C,1.0,100.0,10000.0,22,0.5909090909090909,25.82307043407127,1.048181120921895,0.022808403512919642,3.380123738102739,SOLUSDT_15m
2,28,24.0,64.0,18.0,7.8,2.4,1.2,0.1,5,1.0,0.6,7.8,1,risk_based,C,1.0,100.0,10000.0,34,0.5588235294117647,-10.59919172633272,0.988199269996661,0.03748660742023524,3.371574820123931,BTCUSDT_4h
2,28,20.0,56.0,18.0,7.0,2.0,1.2,0.05,3,1.0,0.8,8.2,1,risk_based,C,1.0,100.0,10000.0,26,0.5,89.56354238453241,1.0721002119884269,0.0451789772893156,3.3682270344934393,SOLUSDT_4h
4,18,12.0,66.0,22.0,8.0,1.8,1.2,0.0,3,1.0,0.8,8.2,1,risk_based,C,1.0,100.0,10000.0,22,0.5454545454545454,85.9100709089671,1.0858155434199241,0.04924062224650366,3.368001109191123,BTCUSDT_4h
3,16,12.0,58.0,24.0,7.6,1.8,1.2,0.05,2,0.6,1.2,8.6,1,risk_based,C,1.0,100.0,10000.0,23,0.5217391304347826,61.795037207875794,1.0869888232670102,0.04358317699268197,3.3476318484160243,BTCUSDT_1h
2,22,18.0,66.0,20.0,7.8,2.4,0.8,0.1,3,0.8,0.8,8.4,1,risk_based,C,1.0,100.0,10000.0,36,0.5277777777777778,-16.457347040452078,0.9876693541571829,0.042651476881977506,3.3425935972946483,SOLUSDT_4h
4,30,14.0,56.0,24.0,6.8,2.0,0.8,0.1,2,0.6,1.2,7.8,1,risk_based,C,1.0,100.0,10000.0,28,0.6428571428571429,-9.624828559426533,0.9900199166984277,0.0508810843649555,3.342057466028277,BTCUSDT_1h
2,24,12.0,56.0,24.0,7.0,2.2,1.0,0.1,3,0.8,0.8,8.2,1,risk_based,C,1.0,100.0,10000.0,33,0.5757575757575758,-24.05703229872779,0.9785503194612787,0.03874775086737448,3.34043671765807,BTCUSDT_4h
2,22,20.0,58.0,22.0,7.4,2.4,0.8,0.05,3,0.6,1.0,8.6,1,risk_based,C,1.0,100.0,10000.0,19,0.6842105263157895,0.9841386999705719,1.0024446334003636,0.027008678812838218,3.3311631585358676,ETHUSDT_1h
4,30,18.0,60.0,20.0,7.0,1.8,1.2,0.0,4,0.4,0.8,8.0,1,risk_based,C,1.0,100.0,10000.0,19,0.5263157894736842,63.915211285033365,1.0877484381104985,0.028086587644451076,3.324626008783203,SOLUSDT_4h
3,20,18.0,56.0,16.0,7.6,2.4,1.0,0.1,4,1.0,0.6,8.4,1,risk_based,C,1.0,100.0,10000.0,22,0.5909090909090909,26.82052380651112,1.0357910536654833,0.03359287511079399,3.323987642168732,SOLUSDT_15m
2,28,16.0,64.0,24.0,7.8,2.0,0.8,0.05,5,0.8,1.0,7.8,1,risk_based,C,1.0,100.0,10000.0,35,0.6571428571428571,-69.88565281821502,0.9293728442104756,0.05030016199723589,3.323673835325314,BTCUSDT_15m
2,28,24.0,64.0,18.0,7.8,2.4,1.2,0.1,5,1.0,0.6,7.8,1,risk_based,C,1.0,100.0,10000.0,34,0.5,-9.509604157137801,0.9905842627723894,0.02733662630445498,3.319649042474276,SOLUSDT_4h
2,16,16.0,66.0,18.0,7.2,1.8,1.2,0.05,2,0.6,0.6,8.4,1,risk_based,C,1.0,100.0,10000.0,29,0.4827586206896552,31.045799510267898,1.0409650105158226,0.03358155097128876,3.3163690986625296,BTCUSDT_15m
2,16,20.0,56.0,24.0,7.0,2.2,1.2,0.05,3,0.6,1.2,8.0,1,risk_based,C,1.0,100.0,10000.0,31,0.5483870967741935,4.334400512172579,1.0032869343745188,0.04805270291028113,3.309330805691657,BTCUSDT_4h
3,30,14.0,58.0,20.0,7.0,1.8,1.2,0.1,2,0.8,0.6,7.8,1,risk_based,C,1.0,100.0,10000.0,28,0.5,30.331380569512476,1.037661195061149,0.037218805977784535,3.303997352758457,BTCUSDT_1h
3,26,14.0,60.0,20.0,7.0,2.2,1.2,0.1,2,0.6,0.8,8.0,1,risk_based,C,1.0,100.0,10000.0,22,0.5454545454545454,36.057512604973454,1.0454173463739984,0.028116560124578308,3.300724343161053,SOLUSDT_4h
2,30,18.0,66.0,24.0,8.0,2.2,0.8,0.0,4,0.6,1.0,8.0,1,risk_based,C,1.0,100.0,10000.0,36,0.6111111111111112,-77.37506153616778,0.9440570777932913,0.049009950099999804,3.300375910417082,BTCUSDT_4h
4,30,14.0,56.0,24.0,6.8,2.0,0.8,0.1,2,0.6,1.2,7.8,1,risk_based,C,1.0,100.0,10000.0,22,0.6818181818181818,-12.317789830658512,0.9801532154821083,0.037345582114845316,3.298679167516295,SOLUSDT_15m
2,22,14.0,60.0,18.0,6.8,1.8,0.8,0.05,4,1.0,0.6,8.4,1,risk_based,C,1.0,100.0,10000.0,36,0.5833333333333334,-50.67436725964399,0.9460618514737582,0.04829616683581415,3.29156083518043,BTCUSDT_15m
4,18,10.0,66.0,20.0,7.0,2.0,0.8,0.1,2,0.4,1.2,7.8,1,risk_based,C,1.0,100.0,10000.0,28,0.6071428571428571,-8.12219336576527,0.9927855391337821,0.05753958589260567,3.2755444129382676,BTCUSDT_4h
2,28,24.0,62.0,18.0,7.0,1.8,0.8,0.05,3,0.6,1.2,7.8,1,risk_based,C,1.0,100.0,10000.0,38,0.5789473684210527,-77.67376210938528,0.949527499732794,0.05838515032049422,3.274646839026299,BTCUSDT_4h
4,18,12.0,66.0,22.0,8.0,1.8,1.2,0.0,3,1.0,0.8,8.2,1,risk_based,C,1.0,100.0,10000.0,26,0.46153846153846156,85.29897673951382,1.0647122749269051,0.05271372515389472,3.2688900434393324,BTCUSDT_1h
2,18,16.0,66.0,20.0,7.0,1.8,1.0,0.0,2,1.0,0.8,8.2,1,risk_based,C,1.0,100.0,10000.0,30,0.5666666666666667,2.7959235016696766,1.0022464642982964,0.06605169179420768,3.2591337767156396,BTCUSDT_4h
3,30,24.0,62.0,20.0,7.0,1.8,1.0,0.05,2,0.4,1.2,8.4,1,risk_based,C,1.0,100.0,10000.0,25,0.64,-22.68909357893972,0.962215263802817,0.03741219945223104,3.2495048356700007,ETHUSDT_4h
3,30,14.0,58.0,20.0,7.0,1.8,1.2,0.1,2,0.8,0.6,7.8,1,risk_based,C,1.0,100.0,10000.0,28,0.42857142857142855,45.295656219952434,1.0469228609323797,0.03333767639694022,3.2419854917510342,SOLUSDT_4h
2,22,12.0,60.0,16.0,7.6,2.0,1.2,0.0,2,0.4,0.6,8.0,1,risk_based,C,1.0,100.0,10000.0,31,0.45161290322580644,28.82867567665562,1.0310461857033053,0.05028948537593017,3.2374719457941854,BTCUSDT_1h
4,30,18.0,56.0,16.0,7.8,2.4,1.0,0.0,2,0.8,0.8,8.2,1,risk_based,C,1.0,100.0,10000.0,24,0.5416666666666666,11.864510441084349,1.0177394424047228,0.039740530746389086,3.2206218030113627,BTCUSDT_15m
2,18,16.0,58.0,24.0,7.6,1.8,1.2,0.0,5,0.6,1.2,8.6,1,risk_based,C,1.0,100.0,10000.0,20,0.55,22.278792486040402,1.0362349431363302,0.037436160901599846,3.2074401960539016,SOLUSDT_1h
3,24,20.0,56.0,22.0,8.0,1.8,1.2,0.1,5,1.0,0.6,8.0,1,risk_based,C,1.0,100.0,10000.0,25,0.4,64.95248607799658,1.0717951248283046,0.034587774940441844,3.20477941091328,SOLUSDT_4h
3,16,14.0,66.0,22.0,7.2,2.2,0.8,0.0,4,0.4,0.6,8.4,1,risk_based,C,1.0,100.0,10000.0,30,0.5666666666666667,-39.36846568886722,0.9236168398980237,0.021575583875563825,3.193138462480489,SOLUSDT_4h
3,24,20.0,64.0,22.0,7.8,1.8,1.0,0.1,5,0.8,1.2,8.6,1,risk_based,C,1.0,100.0,10000.0,33,0.5454545454545454,-70.29019114770563,0.943288585054095,0.04068575943417443,3.1724115188397795,BTCUSDT_4h
2,22,14.0,60.0,18.0,6.8,1.8,0.8,0.05,4,1.0,0.6,8.4,1,risk_based,C,1.0,100.0,10000.0,31,0.5806451612903226,-45.643875047457186,0.9534931465008325,0.06134401346682016,3.1682781194892313,BTCUSDT_1h
2,24,12.0,56.0,24.0,7.0,2.2,1.0,0.1,3,0.8,0.8,8.2,1,risk_based,C,1.0,100.0,10000.0,18,0.6111111111111112,-7.192483607786926,0.9871828862239639,0.03025998967391896,3.1530599864850504,ETHUSDT_1h
3,20,10.0,64.0,20.0,7.4,1.8,0.8,0.05,4,0.6,0.6,8.0,1,risk_based,C,1.0,100.0,10000.0,33,0.5454545454545454,-56.58865158073422,0.9202062961410532,0.0375676056388132,3.149302941966751,BTCUSDT_15m
3,26,14.0,60.0,20.0,7.0,2.2,1.2,0.1,2,0.6,0.8,8.0,1,risk_based,C,1.0,100.0,10000.0,23,0.5217391304347826,22.08799407886727,1.0282259105607758,0.057873406858761495,3.147528290276308,BTCUSDT_1h
