structure_swing_len,retest_window_bars,retest_bps,chop_ci_max,chop_adx_min,trigger_score,rr_target,be_trigger_r,be_offset_pct,cooldown_bars,risk_pct_low_conf,risk_pct_high_conf,high_conf_score_threshold,be_enabled,sizing_mode,profile,profile_risk_cap_pct,max_notional_pct,initial_equity,trades,win_rate,net_pnl,pf,max_dd,score
3,24,20.0,64.0,22.0,7.8,1.8,1.0,0.1,5,0.8,1.2,8.6,1,risk_based,C,1.0,100.0,10000.0,23,0.5217391304347826,202.7394299193329,1.2641908159481197,0.03142790756679589,3.879446034767358
3,20,18.0,56.0,16.0,7.6,2.4,1.0,0.1,4,1.0,0.6,8.4,1,risk_based,C,1.0,100.0,10000.0,26,0.5384615384615384,168.92336392195284,1.234819919856209,0.04195252803097584,3.840397927233751
3,20,24.0,62.0,20.0,8.0,2.0,1.2,0.05,5,0.6,1.0,8.4,1,risk_based,C,1.0,100.0,10000.0,23,0.5217391304347826,165.73602152810417,1.242068504181608,0.030067033427030595,3.802280625262402
2,26,20.0,64.0,20.0,8.0,1.8,1.2,0.05,2,1.0,0.6,8.6,1,risk_based,C,1.0,100.0,10000.0,29,0.5172413793103449,158.97628426556548,1.184666358517504,0.0381152395130655,3.769825351726894
4,24,18.0,66.0,22.0,7.2,2.4,1.2,0.05,3,0.6,1.2,8.4,1,risk_based,C,1.0,100.0,10000.0,20,0.55,129.65393241007223,1.2327606518038725,0.021844360000000066,3.754642156017817
2,18,16.0,58.0,24.0,7.6,1.8,1.2,0.0,5,0.6,1.2,8.6,1,risk_based,C,1.0,100.0,10000.0,26,0.5769230769230769,98.45886333588169,1.1364531885889295,0.03800232583296424,3.6427428783994635
4,18,14.0,60.0,22.0,7.8,2.4,1.0,0.1,5,0.4,1.2,7.8,1,risk_based,C,1.0,100.0,10000.0,22,0.5454545454545454,133.51524224851164,1.1788276454632112,0.04558515184068536,3.612596895834696
2,16,14.0,58.0,24.0,7.2,1.8,0.8,0.0,5,0.6,1.2,8.4,1,risk_based,C,1.0,100.0,10000.0,32,0.6875,-6.719644934921234,0.990053171853749,0.038216924294088656,3.529985925890311
2,24,16.0,60.0,20.0,7.2,1.8,0.8,0.0,3,1.0,0.8,8.0,1,risk_based,C,1.0,100.0,10000.0,36,0.6111111111111112,3.418416788770628,1.004076030353843,0.04161911691696618,3.523379793412225
3,30,10.0,60.0,20.0,8.0,2.4,1.0,0.1,3,1.0,0.8,8.2,1,risk_based,C,1.0,100.0,10000.0,24,0.5416666666666666,89.60906949751734,1.1121512180993594,0.04796064228928245,3.4625295788283887
