structure_swing_len,retest_window_bars,retest_bps,chop_ci_max,chop_adx_min,trigger_score,rr_target,be_trigger_r,be_offset_pct,cooldown_bars,risk_pct_low_conf,risk_pct_high_conf,high_conf_score_threshold,be_enabled,sizing_mode,profile,profile_risk_cap_pct,max_notional_pct,initial_equity,trades,win_rate,net_pnl,pf,max_dd,score
3,26,14.0,60.0,20.0,7.0,2.2,1.2,0.1,2,0.6,0.8,8.0,1,risk_based,C,1.0,100.0,10000.0,23,0.5217391304347826,22.08799407886727,1.0282259105607758,0.057873406858761495,3.147528290276308
2,28,24.0,64.0,18.0,7.8,2.4,1.2,0.1,5,1.0,0.6,7.8,1,risk_based,C,1.0,100.0,10000.0,26,0.38461538461538464,66.8937739100129,1.076591901004998,0.0632396792801001,3.1272816150027856
2,16,18.0,60.0,16.0,7.2,2.0,1.2,0.0,2,0.8,1.2,8.6,1,risk_based,C,1.0,100.0,10000.0,31,0.45161290322580644,4.498000012776174,1.003672505503016,0.06734766249227986,3.1072193783806785
2,18,16.0,58.0,24.0,7.6,1.8,1.2,0.0,5,0.6,1.2,8.6,1,risk_based,C,1.0,100.0,10000.0,23,0.4782608695652174,14.228530519811102,1.0193264281877101,0.04593930336633498,3.0924547811440526
2,20,24.0,66.0,20.0,7.6,2.2,1.0,0.05,5,0.6,1.2,8.6,1,risk_based,C,1.0,100.0,10000.0,25,0.48,9.74441210274199,1.0115630025691416,0.06140099594704954,3.068667429399877
2,28,16.0,64.0,24.0,7.8,2.0,0.8,0.05,5,0.8,1.0,7.8,1,risk_based,C,1.0,100.0,10000.0,29,0.5517241379310345,-55.842822348262416,0.9482329349226629,0.06186236219559488,3.0626221678068304
4,22,10.0,64.0,16.0,7.4,2.2,1.0,0.0,4,0.6,1.0,8.4,1,risk_based,C,1.0,100.0,10000.0,29,0.5172413793103449,-41.400549070736815,0.9568381971154457,0.058080711171736986,3.0538957806104614
4,22,24.0,66.0,20.0,8.0,2.2,0.8,0.1,2,0.6,1.0,7.8,1,risk_based,C,1.0,100.0,10000.0,31,0.5483870967741935,-80.22541613374051,0.9407691668576591,0.07980226411929021,3.0044867703849976
2,18,10.0,56.0,18.0,7.0,1.8,1.2,0.0,3,0.6,1.2,7.8,1,risk_based,C,1.0,100.0,10000.0,25,0.44,-6.975264552849694,0.9938502792557651,0.06348736945629557,2.9502631855897934
4,26,24.0,66.0,22.0,8.0,1.8,0.8,0.05,3,0.8,1.2,8.4,1,risk_based,C,1.0,100.0,10000.0,28,0.5714285714285714,-118.74901397657777,0.881334558709219,0.045703974539557,2.9239510369660464
4,18,10.0,66.0,20.0,7.0,2.0,0.8,0.1,2,0.4,1.2,7.8,1,risk_based,C,1.0,100.0,10000.0,31,0.5806451612903226,-140.8223061368808,0.8813159456969357,0.06437853916166802,2.919641709707471
2,16,14.0,58.0,24.0,7.2,1.8,0.8,0.0,5,0.6,1.2,8.4,1,risk_based,C,1.0,100.0,10000.0,26,0.6153846153846154,-102.38459707259426,0.8388178652305444,0.042351942393933084,2.891272229283618
2,26,20.0,64.0,20.0,8.0,1.8,1.2,0.05,2,1.0,0.6,8.6,1,risk_based,C,1.0,100.0,10000.0,35,0.45714285714285713,-140.59341429038068,0.900256371066937,0.07718882328126496,2.8140671437139844
