structure_swing_len,retest_window_bars,retest_bps,chop_ci_max,chop_adx_min,trigger_score,rr_target,be_trigger_r,be_offset_pct,cooldown_bars,risk_pct_low_conf,risk_pct_high_conf,high_conf_score_threshold,be_enabled,sizing_mode,profile,profile_risk_cap_pct,max_notional_pct,initial_equity,trades,win_rate,net_pnl,pf,max_dd,score
6,32,36.0,62.0,12.0,7.2,1.6,1.0,0.2,8,1.0,7.5,8.8,1,risk_based,S,5.0,180.0,10000.0,15,0.5333333333333333,-159.27551564000896,0.8576186011553811,0.068782504462083,2.449614173284504
6,28,26.0,70.0,16.0,7.0,1.8,1.2,0.15,7,1.5,7.5,8.4,1,risk_based,S,5.0,180.0,10000.0,13,0.5384615384615384,-195.43992647256528,0.8444799850717092,0.07072594706216784,2.349034510176657
4,44,16.0,66.0,16.0,8.0,2.6,1.0,0.05,4,2.0,4.5,8.6,1,risk_based,S,5.0,180.0,10000.0,19,0.5263157894736842,-282.65685561755527,0.8401060834707657,0.08604177422209326,2.308903672868223
4,44,14.0,68.0,14.0,7.2,1.8,1.2,0.0,6,1.5,6.5,8.6,1,risk_based,S,5.0,180.0,10000.0,18,0.5,-290.2544551192059,0.7885444039175112,0.06538933790250302,2.200666339008307
3,32,14.0,70.0,20.0,6.6,2.0,0.8,0.0,8,1.0,3.0,7.8,1,risk_based,S,5.0,180.0,10000.0,29,0.4827586206896552,-478.24350471662365,0.8900486344235977,0.14126597429999982,2.1821937722650553
6,28,34.0,66.0,22.0,7.0,2.2,0.8,0.2,7,2.0,7.5,8.8,1,risk_based,S,5.0,180.0,10000.0,18,0.5,-371.6884528704468,0.818456553588178,0.07797961596971599,2.1412858063967612
6,40,28.0,60.0,14.0,7.4,2.4,0.8,0.1,5,2.5,3.5,7.6,1,risk_based,S,5.0,180.0,10000.0,16,0.5,-408.24761878167374,0.8508431201237174,0.132272039125437,1.9666225040894503
6,28,36.0,64.0,18.0,6.8,2.2,0.8,0.1,2,2.5,3.0,8.4,1,risk_based,S,5.0,180.0,10000.0,19,0.47368421052631576,-471.75488399567985,0.8143316679390074,0.09789035987383776,1.9537636880502953
4,28,26.0,60.0,22.0,7.6,2.4,1.0,0.0,7,2.0,7.0,8.0,1,risk_based,S,5.0,180.0,10000.0,16,0.5,-679.4206030991973,0.8310686491642549,0.1426249999999999,1.624841695229313
3,20,20.0,62.0,20.0,6.6,2.4,0.8,0.2,5,1.5,6.5,8.4,1,risk_based,S,5.0,180.0,10000.0,34,0.5294117647058824,-860.6363327056279,0.6232394830936355,0.09417536612182367,1.5774341821749958
