structure_swing_len,retest_window_bars,retest_bps,chop_ci_max,chop_adx_min,trigger_score,rr_target,be_trigger_r,be_offset_pct,cooldown_bars,risk_pct_low_conf,risk_pct_high_conf,high_conf_score_threshold,be_enabled,sizing_mode,profile,profile_risk_cap_pct,max_notional_pct,initial_equity,trades,win_rate,net_pnl,pf,max_dd,score
3,24,20.0,64.0,22.0,7.8,1.8,1.0,0.1,5,0.8,1.2,8.6,1,risk_based,C,1.0,100.0,10000.0,33,0.5151515151515151,-199.11331669067113,0.8427102174078158,0.03908877896766025,2.801768053949252
4,26,24.0,66.0,22.0,8.0,1.8,0.8,0.05,3,0.8,1.2,8.4,1,risk_based,C,1.0,100.0,10000.0,21,0.5714285714285714,-110.41337235260653,0.8461273962136232,0.02380851200000004,2.787558741217497
3,20,24.0,62.0,20.0,8.0,2.0,1.2,0.05,5,0.6,1.0,8.4,1,risk_based,C,1.0,100.0,10000.0,29,0.41379310344827586,-105.65574232316067,0.8972488325605517,0.035639749395840005,2.7826123297828365
3,20,10.0,64.0,20.0,7.4,1.8,0.8,0.05,4,0.6,0.6,8.0,1,risk_based,C,1.0,100.0,10000.0,36,0.5,-216.24563048829805,0.7962325858530603,0.03571384128936264,2.739078017349734
4,22,10.0,64.0,16.0,7.4,2.2,1.0,0.0,4,0.6,1.0,8.4,1,risk_based,C,1.0,100.0,10000.0,19,0.5789473684210527,-87.65022414008308,0.8165433331527532,0.023784862703999984,2.722502906685002
3,30,10.0,62.0,20.0,7.8,2.4,1.2,0.0,5,0.6,0.6,8.4,1,risk_based,C,1.0,100.0,10000.0,21,0.47619047619047616,-89.69112155262883,0.8633713525829426,0.02524394718236829,2.6956054563518657
4,22,24.0,66.0,20.0,8.0,2.2,0.8,0.1,2,0.6,1.0,7.8,1,risk_based,C,1.0,100.0,10000.0,20,0.6,-139.05676333252632,0.8248957770790777,0.03891665998638465,2.693984810866475
2,30,22.0,64.0,16.0,6.8,1.8,1.2,0.0,2,0.8,0.8,8.4,1,risk_based,C,1.0,100.0,10000.0,34,0.4411764705882353,-236.51337251951009,0.8422784275240419,0.050412033145104264,2.638572088975614
4,28,16.0,64.0,18.0,7.8,2.2,1.0,0.1,4,1.0,1.2,7.8,1,risk_based,C,1.0,100.0,10000.0,19,0.5789473684210527,-140.39780048227476,0.823199904687602,0.03907533553402349,2.6371970549224377
4,30,18.0,56.0,16.0,7.8,2.4,1.0,0.0,2,0.8,0.8,8.2,1,risk_based,C,1.0,100.0,10000.0,21,0.47619047619047616,-122.06751047871876,0.8602729028223668,0.03367352265680838,2.6317434414813037
2,22,12.0,60.0,16.0,7.6,2.0,1.2,0.0,2,0.4,0.6,8.0,1,risk_based,C,1.0,100.0,10000.0,32,0.4375,-245.19692106821094,0.7686923609081382,0.03598295489395932,2.4804889360661875
2,16,18.0,60.0,16.0,7.2,2.0,1.2,0.0,2,0.8,1.2,8.6,1,risk_based,C,1.0,100.0,10000.0,32,0.4375,-311.65603019635273,0.7868738609891132,0.051070102282280094,2.4051313849350335
3,24,24.0,58.0,22.0,7.6,2.4,1.0,0.05,5,1.0,1.0,8.0,1,risk_based,C,1.0,100.0,10000.0,24,0.5,-249.4039944381566,0.7872562490721162,0.05495520862672957,2.3902428778258873
2,18,16.0,66.0,20.0,7.0,1.8,1.0,0.0,2,1.0,0.8,8.2,1,risk_based,C,1.0,100.0,10000.0,37,0.5135135135135135,-457.1830797801176,0.7345390382826285,0.06113154154762687,2.3387706424125287
4,18,12.0,66.0,22.0,8.0,1.8,1.2,0.0,3,1.0,0.8,8.2,1,risk_based,C,1.0,100.0,10000.0,17,0.47058823529411764,-189.12226740692677,0.7918355349306684,0.04373752729168003,2.3092185735205466
3,28,14.0,62.0,16.0,7.8,2.2,1.2,0.0,2,0.8,0.8,8.0,1,risk_based,C,1.0,100.0,10000.0,24,0.5,-262.47783893516316,0.723643657415556,0.03670513326692865,2.3046940760951626
4,24,20.0,58.0,16.0,7.2,2.4,0.8,0.05,5,0.8,0.6,8.4,1,risk_based,C,1.0,100.0,10000.0,20,0.5,-207.61812943814766,0.7309755029203151,0.04223370886779655,2.277631749799093
3,26,20.0,62.0,20.0,8.0,2.4,1.0,0.0,5,0.4,0.6,8.2,1,risk_based,C,1.0,100.0,10000.0,29,0.4827586206896552,-216.65330610498313,0.6338140878234498,0.03096803745096895,2.2622086882234926
2,28,24.0,62.0,18.0,7.0,1.8,0.8,0.05,3,0.6,1.2,7.8,1,risk_based,C,1.0,100.0,10000.0,39,0.5128205128205128,-525.7667996177606,0.7127432392917276,0.0684165550975562,2.243700782903795
4,20,18.0,62.0,24.0,8.0,1.8,1.0,0.05,3,1.0,1.0,8.4,1,risk_based,C,1.0,100.0,10000.0,20,0.5,-283.58182873187616,0.7142627652685393,0.03189212920180011,2.199267314199802
2,26,20.0,64.0,20.0,8.0,1.8,1.2,0.05,2,1.0,0.6,8.6,1,risk_based,C,1.0,100.0,10000.0,32,0.40625,-422.55306513081814,0.7637731718377027,0.061759190975066276,2.1690907056193884
3,28,20.0,58.0,18.0,7.6,2.4,0.8,0.0,2,0.6,0.8,8.4,1,risk_based,C,1.0,100.0,10000.0,30,0.4666666666666667,-402.8032059200832,0.5784656484729827,0.05390410152997665,1.892415786435952
3,22,22.0,66.0,18.0,7.2,2.2,1.0,0.1,4,1.0,1.0,8.2,1,risk_based,C,1.0,100.0,10000.0,33,0.48484848484848486,-584.2451101126335,0.6437400040460681,0.07169928631232278,1.8754097663152618
2,24,16.0,60.0,20.0,7.2,1.8,0.8,0.0,3,1.0,0.8,8.0,1,risk_based,C,1.0,100.0,10000.0,37,0.4594594594594595,-587.6487273515249,0.6192043477772531,0.07048521639499886,1.8684935082071739
3,28,16.0,56.0,16.0,7.8,2.4,1.0,0.05,5,1.0,0.6,7.8,1,risk_based,C,1.0,100.0,10000.0,28,0.42857142857142855,-380.67684564791307,0.5940525108822038,0.051812701376508834,1.8548472148441109
4,22,22.0,60.0,20.0,8.0,1.8,1.0,0.05,5,0.8,0.6,7.8,1,risk_based,C,1.0,100.0,10000.0,23,0.4782608695652174,-389.37271665209846,0.4515159193997428,0.03907311762418187,1.5738310736226677
2,16,20.0,56.0,20.0,7.2,2.2,1.0,0.0,3,1.0,0.8,8.0,1,risk_based,C,1.0,100.0,10000.0,29,0.3793103448275862,-557.3130852088689,0.5987299095690665,0.07206299972571432,1.5729232519935001
4,20,16.0,58.0,18.0,7.4,1.8,0.8,0.1,4,1.0,0.8,8.2,1,risk_based,C,1.0,100.0,10000.0,23,0.5217391304347826,-523.6954845629207,0.5054473291885595,0.05280312625115493,1.5713984907129073
3,30,10.0,60.0,20.0,8.0,2.4,1.0,0.1,3,1.0,0.8,8.2,1,risk_based,C,1.0,100.0,10000.0,28,0.42857142857142855,-609.0937444036008,0.5995125239859572,0.08313724562745811,1.5433767095430821
4,18,14.0,58.0,18.0,7.6,1.8,0.8,0.0,5,1.0,1.2,8.2,1,risk_based,C,1.0,100.0,10000.0,23,0.5217391304347826,-554.3798961547454,0.48536222465322826,0.055437989615474546,1.4926392799574613
3,20,18.0,56.0,16.0,7.6,2.4,1.0,0.1,4,1.0,0.6,8.4,1,risk_based,C,1.0,100.0,10000.0,26,0.38461538461538464,-593.3876654618089,0.6050978083330169,0.08150850890945263,1.469205501398944
3,20,24.0,58.0,20.0,8.0,2.2,1.0,0.05,4,0.4,0.8,7.8,1,risk_based,C,1.0,100.0,10000.0,28,0.39285714285714285,-642.4866299255882,0.5092055580397539,0.08052046105623537,1.2836488172709277
3,20,20.0,56.0,18.0,7.2,2.2,0.8,0.05,4,0.4,1.0,7.8,1,risk_based,C,1.0,100.0,10000.0,27,0.4074074074074074,-707.0877163261266,0.5390214208926093,0.09080668306466234,1.249646187376216
