structure_swing_len,retest_window_bars,retest_bps,chop_ci_max,chop_adx_min,trigger_score,rr_target,be_trigger_r,be_offset_pct,cooldown_bars,risk_pct_low_conf,risk_pct_high_conf,high_conf_score_threshold,be_enabled,sizing_mode,profile,profile_risk_cap_pct,max_notional_pct,initial_equity,trades,win_rate,net_pnl,pf,max_dd,score
5,32,30.0,60.0,16.0,7.4,1.8,1.2,0.2,6,2.0,6.5,8.2,1,risk_based,S,5.0,180.0,10000.0,14,0.5714285714285714,429.2758724831874,1.2700232159314648,0.12375024800000016,3.735214417488974
6,44,22.0,60.0,12.0,7.6,1.8,1.0,0.05,7,2.5,7.0,8.6,1,risk_based,S,5.0,180.0,10000.0,17,0.47058823529411764,559.0705072106357,1.1978447209916285,0.1471599441570435,3.5591624696639386
4,44,16.0,66.0,16.0,8.0,2.6,1.0,0.05,4,2.0,4.5,8.6,1,risk_based,S,5.0,180.0,10000.0,15,0.5333333333333333,366.28719349729,1.2018429183685329,0.11913840719999977,3.512557808634356
3,20,36.0,64.0,14.0,7.2,1.8,0.6,0.2,2,3.0,6.0,7.6,1,risk_based,S,5.0,180.0,10000.0,29,0.6896551724137931,323.3119753537594,1.0693286806817526,0.22163832806161984,3.4115371111530948
6,32,16.0,68.0,12.0,7.8,2.6,1.0,0.2,4,1.0,3.5,7.8,1,risk_based,S,5.0,180.0,10000.0,8,0.5,335.43162599197603,1.2118952243038104,0.13281999937499991,3.270762076474597
6,32,30.0,62.0,22.0,8.0,2.6,1.2,0.15,8,1.0,3.5,8.0,1,risk_based,S,5.0,180.0,10000.0,8,0.5,332.0425817197902,1.2098231362061311,0.13281999937500027,3.2632288560070517
5,44,28.0,68.0,22.0,7.8,2.4,1.2,0.05,7,2.5,6.5,8.0,1,risk_based,S,5.0,180.0,10000.0,13,0.5384615384615384,339.4197120103963,1.1003296673946803,0.22621906250000004,2.929114166992065
3,40,30.0,62.0,16.0,6.6,1.6,1.0,0.05,7,2.5,3.5,8.8,1,risk_based,S,5.0,180.0,10000.0,23,0.5217391304347826,57.863977965229424,1.018521943333456,0.1455399922056994,2.900896583667217
4,28,16.0,62.0,16.0,7.4,1.8,1.2,0.2,7,2.0,7.5,8.8,1,risk_based,S,5.0,180.0,10000.0,15,0.5333333333333333,60.418875702982405,1.0341564131266128,0.12375024799999985,2.857480957956208
5,36,20.0,70.0,16.0,7.2,2.6,1.0,0.2,5,2.0,3.0,7.6,1,risk_based,S,5.0,180.0,10000.0,15,0.4666666666666667,-146.97571712263925,0.9431538806821654,0.1529646329656062,2.2804381453448728
3,36,22.0,66.0,18.0,8.0,2.0,0.8,0.0,4,2.5,3.5,8.8,1,risk_based,S,5.0,180.0,10000.0,26,0.6153846153846154,-421.75919026585143,0.8566779665636404,0.16709439026757808,2.2333904951356187
3,32,14.0,70.0,20.0,6.6,2.0,0.8,0.0,8,1.0,3.0,7.8,1,risk_based,S,5.0,180.0,10000.0,23,0.6086956521739131,-402.2580417220288,0.8561085365789873,0.16702799507100008,2.1819185244838155
3,28,30.0,66.0,22.0,7.6,1.6,1.0,0.0,8,2.5,6.5,7.6,1,risk_based,S,5.0,180.0,10000.0,22,0.5,-251.7659777257286,0.9569026845795694,0.2262190625,2.1733822039334103
6,28,26.0,70.0,16.0,7.0,1.8,1.2,0.15,7,1.5,7.5,8.4,1,risk_based,S,5.0,180.0,10000.0,20,0.45,-384.89335035077966,0.8121063872578492,0.12025847183237283,1.9535440086678002
3,24,16.0,60.0,16.0,6.8,2.4,0.8,0.1,7,2.5,4.5,8.4,1,risk_based,S,5.0,180.0,10000.0,22,0.5909090909090909,-1043.8024215055666,0.630767416819313,0.1920878715949367,0.9678324337118858
3,40,36.0,64.0,20.0,7.0,2.4,0.6,0.1,8,3.0,7.5,7.8,1,risk_based,S,5.0,180.0,10000.0,22,0.6818181818181818,-1132.53201653412,0.6910858900807751,0.25636659945441304,0.943267237991464
3,44,26.0,68.0,12.0,8.0,2.2,0.6,0.05,6,2.0,7.5,8.8,1,risk_based,S,5.0,180.0,10000.0,32,0.625,-2232.6773757362525,0.42413762538878974,0.24101392013540107,-0.5299438853648762
